key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
27,"r1d3","Schneekleid",1,"Das Schneekleid",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,50,50,80,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Das Schneekleid","Dungeons",6,"Der Klimasturz nach der Siebten Katastrophe ließ eine gigantische, unüberwindliche Eiswand entstehen, die den Weg vom zentralen ins westliche Hochland von Coerthas blockiert – das Schneekleid. Doch es wird vermutet, dass geheime Pfade die Eiswand durchziehen ... Werden sie dich tatsächlich zu Eisherz führen - und wirst du imstande sein, die Hinterhalte der Häretiker zu umgehen?",26,"ui/icon/112000/112066.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,"s1d7","Sastasha-Höhle",1,"Sastasha (schwer)",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,50,50,80,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Sastasha (schwer)","Dungeons",6,"Sastasha, das Versteck des legendären Piraten Rauschebart, das den Sahagin und den mit ihnen verbündeten Plündernden Schlangen zeitweilig als Unterschlupf gedient hatte. Endlich sah es so aus, als könnte Limsa Lominsa die Höhle dank einiger beherzter Abenteurer unter seine Kontrolle bringen. Doch unerwartet trat ein neuer, unbekannter Feind auf den Plan und zersprengte die Kräfte der Gelbjacken. Nun muss Sastasha erneut aus der Hand von jemandem – oder etwas – gerissen werden ...",27,"ui/icon/112000/112067.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
29,"f1d7","Ruinen von Amdapor",1,"Die Ruinen von Amdapor (schwer)",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,50,50,90,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Die Ruinen von Amdapor (schwer)","Dungeons",6,"Nachdem mutige Abenteurer die „Jünger Dalamuds“ aus den alten Gemäuern vertrieben hatten, kehrte dort eine trügerische Ruhe ein, doch sie war nicht von Dauer, denn mit ihren unheiligen Ritualen haben die Kultisten Nichts<SoftHyphen/>gesand<SoftHyphen/>te angelockt, die nun in ihrer Boshaftigkeit nicht nur  das Innere der Ruinen heimsuchen, sondern auch die Tiere und Pflanzen der Umgebung. Damit endgültig Ruhe einkehrt, müssen die Ruinen von den unseligen Hinterlassenschaften der Kultisten gereinigt werden.",31,"ui/icon/112000/112077.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,"s1d8","Palast des Wanderers",1,"Palast des Wanderers (schwer)",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,50,50,90,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Palast des Wanderers (schwer)","Dungeons",6,"Nachdem der Tomberry-König, eine Ausgeburt des Grolls, und seine treuen Schergen besiegt worden waren, kamen die übrigen Tomberrys zur Besinnung, doch ihr redlicher Traum von einem friedlichen Leben wurde jäh zerfetzt, als sich brutale Mamool Ja mit Gewalt Zugang zum Palast des Wanderers verschafften. Sie nennen sich die „Silberschuppen“ und nutzen den heiligen Palast als Basis für ihre nieder<SoftHyphen/>träch<SoftHyphen/>tigen Raubzüge. Lasst sie für ihren Frevel an Oschon büßen und rettet die unschuldigen Tomberrys!",30,"ui/icon/112000/112078.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,"d2d3","Große Gubal-Bibliothek",1,"Große Gubal-Bibliothek",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,59,60,0,150,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Große Gubal-Bibliothek","Dungeons",7,"Die Große Gubal-Bibliothek war der Stolz der Sharlayaner. Ein Hort des Wissens, der wertvolle Schriften aus allen Teilen Eorzeas beherbergte. Doch seit dem großen Auszug vor 15 Jahren verfällt das prachtvolle Bauwerk und unheimliche Wesen, die den Seiten verbotener magischer Bücher entsprungen sein könnten, streifen durch die Gänge. Auf Geheiß von Matoya brichst du mit den Gefährten auf in das brüchige Gemäuer, um ein wichtiges Manuskript über Ätherverdichtung in der Abteilung für verbotene Schriften sicherzustellen.",44,"ui/icon/112000/112091.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32,"l1d1","Der Hüter des Sees",1,"Hüter des Sees",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,50,50,90,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Hüter des Sees","Dungeons",6,"Bei der Schlacht über dem Silbertränensee vor 15 Jahren vernichtete Midgardsormr unter Einsatz seines Lebens das gewaltige Flaggschiff der garleischen Invasionsflotte. Das Wrack der <Emphasis>Agrius</Emphasis> bohrte sich in den See, aus dem es noch heute aufragt, eng umschlungen von dem leblosen Leib des Drachen, dem Hüter des Sees. Lange Zeit für tot gehalten, gab es kürzlich Anzeichen für ein Erwachen des Hüters. Ishgard befürchtet nun einen Ansturm ihrer Erzfeinde und hat dich gebeten, Midgardsormr aus der Nähe zu untersuchen.",29,"ui/icon/112000/112076.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
33,"a2d2","Nimmerreich",1,"Nimmerreich",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,145,210,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Nimmerreich","Dungeons",7,"Die Zundo verdanken ihre Unabhängigkeit von den kriegerischen Vundo vor allem der Autorität ihres Häuptlings. Der demonstriert seine Macht mit einer eindrucksvollen Maske, die regelmäßig erneuert werden muss. Dafür benötigen die Zundo eine Schuppe der heiligen Schlange Waukkeon aus Nimmerreich, doch die Vundo versuchen, dies zu verhindern. Nun ruhen die Hoffnungen der Zundo auf dir.",46,"ui/icon/112000/112093.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
34,"r2d2","Erzbasilika",1,"Erzbasilika",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,57,58,0,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Erzbasilika","Dungeons",7,"Ein gewaltiges Bauwerk aus Dogmen und Mythen, errichtet, um die wahren Gründe für den Tausendjährigen Krieg zu verschleiern. Aymeric konfrontiert den Papst mit diesen Vorwürfen und gerät dafür in Gefangenschaft. Wenn die Wahrheit ans Licht kommen und Ishgard aus dem Sumpf aus Lügen gezogen werden soll, muss der Großmeister gerettet werden. Während Hilda und ihre Widerstandsbewegung euch den Rücken freihält, machst du dich auf, die Bastion der Kurie zu stürmen.",43,"ui/icon/112000/112090.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
35,"a2d3","Die Fraktal-Kontinuum",1,"Die Fraktal-Kontinuum",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,145,210,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Die Fraktal-Kontinuum","Dungeons",7,"Wedge zeigt wie immer ein gutes Herz. Mit deiner Hilfe möchte er das Wegleitsystem aus Azys Lla wieder auf Vordermann bringen. Dafür benötigt er ein neues Gehäuse. Wedge hofft, dass du in der <Emphasis>Fraktal-Kontinuum</Emphasis> fündig wirst, einem Museumsschiff, das voller allagischer Technik steckt. Seit 5000 Jahren hat niemand mehr einen Fuß in die Korridore gesetzt. Was mag dich dort erwarten?",47,"ui/icon/112000/112094.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,"r2d1","Abendrot-Wacht",1,"Abendrot-Wacht",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,51,52,0,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Abendrot-Wacht","Dungeons",7,"Die Abendrot-Wacht war eine wichtige Bastion Ishgards gegen die Drachen. Doch selbst ihre mächtigen Mauern konnten der Siebten Katastrophe nicht trotzen. Die Wacht und die stolzen Ritter, die in ihr dienten, wurden erst von der Kälte geschwächt und dann von einfallenden Monsterhorden überrannt. Nun ist die stolze Festung zu einem Hort des Bösen verkommen, doch noch immer bergen ihre Mauern einen wertvollen Edelstein: den Eislanzensaphir. Der Priester Wealdtheow hat dich gebeten, den Stein sicherzustellen - und das nicht nur wegen seiner religiösen Bedeutung.",40,"ui/icon/112000/112087.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,"d2d1","Sohm Al",1,"Sohm Al",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,53,54,0,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Sohm Al","Dungeons",7,"Steil ragt das gewaltige Bergmassiv Sohm Al im Dravanischen Vorland empor. Den Drachen ist es ein heiliger Ort, die letzte Ruhestätte nach ihren schier endlos währenden Leben. Vidofnir hat den Weg zum Gipfel für euch geöffnet, über den ihr die Wallenden Nebel zu erreichen gedenkt. Doch Nidhoggs Horde wird euch nicht kampflos passieren lassen. Kämpfe dich an seinen Lakaien, angeführt von seiner Gefährtin Tioman, vorbei und erklimme den höchsten Gipfel Eorzeas.",41,"ui/icon/112000/112088.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
38,"a2d1","Ätherochemisches For<SoftHyphen/>schungs<SoftHyphen/>labor",1,"Ätherochemisches For<SoftHyphen/>schungs<SoftHyphen/>labor",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,142,180,True,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"Ätherochemisches For<SoftHyphen/>schungs<SoftHyphen/>labor","Dungeons",7,"Auf den Fersen von Papst Thordan VII. habt ihr das Flaggschiff erreicht, die zentrale Insel von Azys Lla. Auf ihr befindet sich das Ätherochemische For<SoftHyphen/>schungs<SoftHyphen/>labor. Und ihr seid nicht alleine. Auch die Garlear sind bereits da, weil sie hoffen, dort die Technologie zum Fesseln der Primae zu finden. Im Labor werden unweigerlich alle Parteien aufeinanderprallen. Welche Geheimnisse birgt das Labor? Und wer wird sie am Ende für seine Interessen einsetzen können?",45,"ui/icon/112000/112092.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39,"d2d2","Nest des Drachen",1,"Nest des Drachen",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,55,56,0,0,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Nest des Drachen","Dungeons",7,"Nach dem Tod seiner Geliebten Tioman rast Nidhogg vor Wut. Zu seinem Schutz hat er eine Windbarriere um sein Nest errichtet, die ihr jedoch mit der neuesten Erfindung aus dem Hause Garlond, dem Manaschnitter, durchbrechen könnt. Jetzt liegt es an dem Azur-Drachenreiter und dir, den Tausendjährigen Krieg zu beenden und Ishgard vor Nidhoggs Horde zu beschützen.",42,"ui/icon/112000/112089.tex",0,-1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40,"s1d9","Pharos Sirius",1,"Pharos Sirius (schwer)",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,170,240,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Pharos Sirius (schwer)","Dungeons",7,"Der noch immer in Renovierung begriffene Pharos Sirius wurde von Kobolden eingenommen! Von O'Ghomoro aus haben sie sich - dem Mahlstrom völlig unbemerkt - bis unterhalb des Leuchtturms vorgegraben. Die in Panik geflüchteten Techniker berichten von großen Mengen Sprengstoff. Du hast den Turm schon einmal von der Sirene befreit - nun sollst du es mit deinen Kameraden erneut vollbringen. Steigt von oben in den Leuchtturm ein und bringt ihn unter eure Kontrolle!",49,"ui/icon/112000/112117.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41,"d2d4","Sankt Mocianne-Arboretum",1,"Sankt Mocianne-Arboretum",False,1,0,0,108,"ContentMemberType#2",0,0,0,0,0,60,60,170,240,True,True,True,False,False,1,True,False,True,False,False,False,True,False,False,"Sankt Mocianne-Arboretum","Dungeons",7,"Myriaden von Gewächsen aus aller Welt gedeihen hier in perfekter Symbiose mit einer Vielzahl von Insekten und seltsamen pflanzlichen Wesen. Das Sankt Mocianne-Arboretum bildete einst die Spitze der botanischen Forschung Sharlayans, doch seit dem Großen Exodus ist niemand mehr da, der in dem wild wuchernden Garten für Ordnung sorgen würde. Gerade durch dieses Gestrüpp wollen sich nun Schatzjäger eine Schneise schlagen: Etwas, das für die Zukunft von Frohehalde bedeutsam ist, soll sich darin befinden. Doch um es zu bergen, brauchen sie deine Hilfe ...",48,"ui/icon/112000/112116.tex",0,-1,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,"go001","Zentrales La Noscea",1,"Einer für alle, alle für einen",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,10,11,0,0,False,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"Einer für alle, alle für einen","Gildengeheiße",0,,1,"ui/icon/111000/111006.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
43,"go002","Tiefer Wald",1,"Bockmanns Gefolge",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,10,11,0,0,False,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"Bockmanns Gefolge","Gildengeheiße",0,,2,"ui/icon/111000/111001.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
44,"go003","Westliches Thanalan",1,"Sturmkommando",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,15,16,0,0,False,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"Sturmkommando","Gildengeheiße",0,,3,"ui/icon/111000/111007.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
45,"go004","Zentrales Thanalan",1,"Gil oder Leben",False,0,0,0,108,"ContentMemberType#2",0,0,0,0,0,15,16,0,0,False,True,True,False,False,0,True,False,True,False,False,False,True,False,False,"Gil oder Leben","Gildengeheiße",0,,4,"ui/icon/111000/111008.tex",0,-1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
